fecha;petroleo
1/01/2010;96.66326739
1/02/2010;95.49984552
1/03/2010;95.42137457
1/04/2010;96.90842682
1/05/2010;101.766808
1/06/2010;101.4181733
1/07/2010;100.5821355
1/08/2010;100.3127802
1/09/2010;100.2514678
1/10/2010;101.1422563
1/11/2010;105.0636219
1/12/2010;104.9698428
1/01/2011;109.8640971
1/02/2011;109.631007
1/03/2011;108.4981538
1/04/2011;107.672969
1/05/2011;107.6070751
1/06/2011;111.1538686
1/07/2011;112.0011053
1/08/2011;112.4271797
1/09/2011;115.6556982
1/10/2011;115.9212413
1/11/2011;120.6982388
1/12/2011;120.2829756
1/01/2012;116.5670077
1/02/2012;116.9012251
1/03/2012;120.8684787
1/04/2012;120.2294111
1/05/2012;120.9723216
1/06/2012;121.0167291
1/07/2012;115.3797781
1/08/2012;114.5342609
1/09/2012;117.1286022
1/10/2012;117.3202134
1/11/2012;117.3075379
1/12/2012;116.9178957
1/01/2013;112.184664
1/02/2013;111.851515
1/03/2013;116.0937404
1/04/2013;115.5439458
1/05/2013;110.094429
1/06/2013;109.5505983
1/07/2013;112.8624047
1/08/2013;112.2529776
1/09/2013;117.7882128
1/10/2013;117.7431498
1/11/2013;115.2938528
1/12/2013;114.6807505
1/01/2014;114.907807
1/02/2014;114.3888775
1/03/2014;115.5469526
1/04/2014;114.8456131
1/05/2014;113.8431421
1/06/2014;113.4144074
1/07/2014;111.6913842
1/08/2014;111.4578261
1/09/2014;109.3889528
1/10/2014;108.2392097
1/11/2014;103.6453485
1/12/2014;97.92734163
1/01/2015;87.55191392
1/02/2015;80.8544923
1/03/2015;79.35204656
1/04/2015;78.8019123
1/05/2015;78.11955047
1/06/2015;77.62145418
1/07/2015;77.1937001
1/08/2015;76.90359964
1/09/2015;76.48694188
1/10/2015;75.90396859
1/11/2015;75.17141883
1/12/2015;74.52439348
1/01/2016;68.47037364
1/02/2016;66.40293689
1/03/2016;65.54328433
1/04/2016;65.38087796
1/05/2016;68.18168269
1/06/2016;68.08669594
1/07/2016;72.04198537
1/08/2016;71.93850538
1/09/2016;72.32717737
1/10/2016;72.10582371
1/11/2016;75.40074449
1/12/2016;75.60505021
1/01/2017;79.21208402
1/02/2017;79.03240249
1/03/2017;77.86563078
1/04/2017;78.06708561
1/05/2017;78.32395532
1/06/2017;78.29855977
1/07/2017;76.41875307
1/08/2017;75.38702508
1/09/2017;76.7400029
1/10/2017;76.95208717
1/11/2017;80.70435987
1/12/2017;80.727745
1/01/2018;84.36457964
1/02/2018;84.3778229
1/03/2018;83.82030454
1/04/2018;83.71232272
1/05/2018;87.48776502
1/06/2018;88.38181672
1/07/2018;89.74222046
1/08/2018;89.7715333
1/09/2018;89.74691308
1/10/2018;90.55570051
1/11/2018;94.70292235
1/12/2018;95.92340465
1/01/2019;95.49461627
1/02/2019;94.56918625
1/03/2019;90.98167283
1/04/2019;90.29273713
1/05/2019;91.02796025
1/06/2019;91.68593357
1/07/2019;90.92168243
1/08/2019;90.57735168
1/09/2019;90.49934437
1/10/2019;90.18281067
1/11/2019;89.94056369
1/12/2019;90.32334308
